ptg000001l-1-*,m64144_201028_022653/169608152/ccs,3
ptg000001l-1-*,m64144_201028_022653/144442640/ccs,7
ptg000001l-1-*,m64144_201028_022653/79891171/ccs,110
ptg000001l-1-*,m64144_201028_022653/526133/ccs,347
ptg000001l-1-*,m64144_201028_022653/132317978/ccs,405
ptg000001l-1-*,m64144_201028_022653/69468327/ccs,469
ptg000001l-1-*,m64144_201028_022653/120849879/ccs,680
ptg000001l-1-*,m64144_201028_022653/139659149/ccs,710
ptg000001l-1-*,m64144_201028_022653/173803751/ccs,729
ptg000001l-1-*,m64144_201028_022653/175309681/ccs,777
