image_id,x1,y1,x2,y2,confidence,hard_score
ptg000430l-1-31.png,461,251,609,287,0.9984017610549927,0.9999945163726807
ptg000430l-1-31.png,456,215,603,251,0.9986572265625,0.9999997615814209
ptg000430l-1-31.png,455,179,602,215,0.9992435574531555,0.9999980926513672
ptg000613l-1-1.png,0,0,141,35,0.9994012117385864,0.9999921321868896
ptg000654l-1-1.png,0,863,141,899,0.9981673955917358,0.9999998807907104
ptg000654l-1-1.png,0,828,141,864,0.9989153146743774,0.9999984502792358
ptg000654l-1-1.png,0,791,141,828,0.9987694025039673,0.9999992847442627
ptg000654l-1-1.png,0,756,141,792,0.9988300204277039,0.9999992847442627
ptg000654l-1-1.png,0,720,141,756,0.9988457560539246,0.9999992847442627
